Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
MAYEL SANGANARE,BENOUE,BIBEMI,NORD,61256,70,9.0935,14.0969,2010
KOTA,FARO,BÃ©KA,NORD,62173,0,8.63333,12.93333,2010
GOUDE,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,10.07139,13.31939,2010
KERBA KEROUA,FARO,MBÃ©,NORD,62446,0,7.98333,13.56667,2010
BOUNDOU,FARO,MBÃ©,NORD,62446,0,8.14752,13.43639,2010
KOYANGA,BENOUE,GAROUA III,NORD,61786,1572,9.2668,13.54632,2010
PAZANI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.02844,14.47113,2010
SALAMDI,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.25443,14.90865,2010
GADAMAYO,MAYO-DANAY,BOGO,EXTREME-NORD,43171,1990,10.63325,14.76658,2010
SOUKOUNGO OURO-ABDOUA,DIAMARE,MAROUA III,EXTREME-NORD,41781,2504,10.84126,14.34908,2010
VOUZOD,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.82973,13.79378,2010
VODOLTOUM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.83428,13.88476,2010
MIDAN,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.24043,14.72586,2010
ZARBAY,MAYO-DANAY,MAGA,EXTREME-NORD,43199,2472,10.76157,14.89289,2010
NACHTIGAL,LEKIE,BATCHENGA,CENTRE,22164,0,4.35,11.63333,2010
MBAYAN,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.63333,12.58333,2010
ELOUM,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,197,4.06667,12.26667,2010
BADISA,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1457,4.63333,11.36667,2010
NSEM,HAUTE-SANAGA,NSEM,CENTRE,21565,385,4.88333,12.93333,2010
MPANG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.66667,12.2,2010
MEKOMO,VALLEE-DU-NTEM,AMBAM,SUD,94151,912,2.36667,11.36667,2010
GANGI,MBERE,MEIGANGA,ADAMAOUA,14646,1851,6.58333,14.25,2010
TELLO,VINA,BÃ©LEL,ADAMAOUA,15165,0,7.16667,14.18333,2010
SMALL SOFO,MEME,KONYE,SUD-OUEST,15428,1206,4.9274,9.3144,2010
MOANGARE,KUPE-MANENGUBA,TOKO,SUD-OUEST,12252,121,5.0929,9.2879,2010
SMALL NGWANDI,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.7171,9.2475,2010
ADIGANDE,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.50956,9.69361,2010
NDEM'LONG,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.44833,10.34362,2010
BATCHICHA,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.59609,10.31214,2010
NGWEPANG,MIFI,BAFOUSSAM I,OUEST,86197,6544,5.56455,10.52291,2010
DARMAGNAC FERME,BAMBOUTOS,BABADJOU,OUEST,81138,1042,5.73501,10.14317,2010
MAYOUOM,NOUN,NJIMOM,OUEST,88156,1637,5.83578,10.99835,2010
NSOU'CHE,MIFI,KOUOPTAMO,OUEST,86694,874,5.67962,10.51761,2010
OMIE,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,7.8,14.4,2010
GIAOU,MAYO-REY,MADINGRING,NORD,64455,1340,8.41667,15.08333,2010
KONGLE,FARO,POLI,NORD,62616,433,8.4607,13.1837,2010
OURO BELO,BENOUE,GAROUA III,NORD,61786,1572,9.26633,13.42849,2010
GOBRINIAM,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.89423,13.75968,2010
BONDO,MBERE,BÃ©LEL,ADAMAOUA,14165,0,7.05,14.6,2010
TAYLE,DIAMARE,DARGALA,EXTREME-NORD,41219,727,10.5957,14.6605,2010
WAYOM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.73696,13.95252,2010
GUEDJELE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,424,10.92914,13.88164,2010
ABOUNGUELA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.53689,14.70025,2010
TAKOUMAR,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1536,10.30075,13.66294,2010
BLE GANA,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,417,11.46153,14.96374,2010
BARIYAERE,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.68395,14.75892,2010
OURO BOULODE,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.41797,13.87753,2010
KOROKORO,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,6055,10.25,15.13333,2010
WADOUVA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.55967,13.74805,2010
BEMBEL,MAYO-KANI,MINDIF,EXTREME-NORD,44758,1799,10.44427,14.48018,2010
MAYO MBODI,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.43022,13.78689,2010
ESONG,LEKIE,OBALA,CENTRE,22589,2863,4.16667,11.45,2010
AFAN,MFOUNDI,NKOLAFAMBA,CENTRE,27559,430,3.86667,11.65,2010
NKOLNGET,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3038,3.48333,11.51667,2010
EBANG I,MFOUNDI,SOA,CENTRE,27748,1248,4.0,11.56667,2010
ENONEH,NYONG-ET-SO,ENDOM,CENTRE,21661,380,3.46667,12.01667,2010
ENDANG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.41667,12.36667,2010
NKOABE,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,92,3.3,11.2,2010
CARREFOUR NJAA,MAYO-BANYO,BANKIM,ADAMAOUA,13162,2923,6.3668,11.48502,2010
MBOMO,FAKO,LIMBÃ© III,SUD-OUEST,11714,0,3.93051,9.322,2010
BOKOSSO,FAKO,MBONGE,SUD-OUEST,11996,4734,4.4178,9.1445,2010
MUNYENGE,FAKO,MUYUKA,SUD-OUEST,11117,3994,4.405,9.2699,2010
NDIFO,MEME,KUMBA III,SUD-OUEST,15722,7050,4.43333,9.45,2010
LIPENJA MUKETE,NDIAN,DIKOME-BALUE,SUD-OUEST,16216,0,4.838,9.1016,2010
BOWANDA,FAKO,BUEA,SUD-OUEST,11235,6152,4.1442,9.3205,2010
MOLIKO,FAKO,BUEA,SUD-OUEST,11235,6152,4.1529,9.285,2010
BADUMA,MEME,KUMBA II,SUD-OUEST,15651,9783,4.83137,9.45873,2010
ZEMTIO,MENOUA,NKONG-ZEM,OUEST,85824,0,5.43984,10.14011,2010
NJIKAN,NOUN,BANGOURAIN,OUEST,88169,1115,5.8306,10.74224,2010
GAJERI-BAGU,DONGA-MANTUNG,AKO,NORD-OUEST,73128,3293,7.01424,10.61534,2010
CHEPOA,MENCHUM,FURU-AWA,NORD-OUEST,74377,1522,6.8794,9.9875,2010
TOLA,NGO-KETUNJIA,BABESSI,NORD-OUEST,77118,5839,5.99862,10.46,2010
TOLOUM,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.48391,10.34541,2010
AMAN,DJEREM,TABATI,ADAMAOUA,11554,0,6.35747,12.32062,2010
TOURNINGAL,VINA,NGAN'HA,ADAMAOUA,15583,0,7.33333,14.11667,2010
BAYONG,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,6.0896,9.6765,2010
TISSO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2813,9.6654,2010
MESSAKA,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,603,4.9799,9.6052,2010
KITA,NDIAN,EKONDO-TITI,SUD-OUEST,16318,2584,4.6861,9.0324,2010
TOUSSONGLE,BAMBOUTOS,BABADJOU,OUEST,81138,1042,5.64775,10.19807,2010
BAMELANG,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.55523,10.26429,2010
KAM DJOUNG,HAUTS-PLATEAUX,PETE-BANDJOUN,OUEST,83991,0,5.37166,10.39226,2010
BAKA'SA,HAUT-NKAM,BANA,OUEST,82395,1330,5.12548,10.23781,2010
NGOLA,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.56528,9.71278,2010
MEDJO,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.46667,13.46667,2010
MESSAGUE,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,706,4.45,12.91667,2010
MANG,BOUMBA-ET-NGOKO,YOKADOUMA,EST,31574,3308,3.46667,15.4,2010
BANGOY I BONBANG,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.1,15.3,2010
FOMBELE,HAUT-NKAM,BANWA,OUEST,82669,1012,5.13262,10.11166,2010
MENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.45867,10.19588,2010
NJIFEN,NOUN,FOUMBAN,OUEST,88358,1330,5.72218,10.97333,2010
BAMELEU,MENOUA,BATCHAM,OUEST,85293,851,5.576,10.1381,2010
ACHANG,MOMO,ANDEK,NORD-OUEST,76241,0,5.9953,9.7905,2010
BANDJISSO I,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.58465,10.31581,2010
BONASSON,WOURI,DOUALA IV,LITTORAL,54839,31007,4.1013,9.5411,2010
BONAKATA,NKAM,YABASSI,LITTORAL,52582,332,4.4252,9.9322,2010
DIBEN,HAUT-NKAM,NDOBIAN,OUEST,82217,0,5.00766,10.36464,2010
LOLO,KADEI,KENTZOU,EST,33751,0,4.28333,14.9,2010
AKAM I,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,251,3.4,12.48333,2010
ALOUM,OCEAN,MA'AN,SUD,93117,264,2.38333,10.4,2010
MALABA,OCEAN,CAMPO,SUD,93393,145,2.48333,9.83333,2010
MEKOA,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.2,11.13333,2010
YEM,MVILA,NGOULÃ©MAKONG,SUD,92336,0,2.98333,11.6,2010
OURO MAL KAOUYEL,BENOUE,MAYO-HOURNA,NORD,61988,0,9.49913,13.05073,2010
OURO GADJI,BENOUE,GAROUA I,NORD,61565,9634,9.35186,13.30684,2010
TEIPE,MOUNGO,MANJO,LITTORAL,51588,1587,4.85015,9.71616,2010
ROMPO,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.76493,13.94809,2010
LESSE,BENOUE,GAROUA II,NORD,61682,10761,9.35873,13.53282,2010
DJOUBAO,DIAMARE,MINDIF,EXTREME-NORD,41958,1799,10.45042,14.36935,2010
KHOUZOUMME,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.64558,14.76329,2010
BALAMATA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,6055,10.22935,15.3207,2010
SAMBAK,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.64639,13.93196,2010
ZOGOM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.74178,13.97293,2010
YANGONG,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2033,10.41543,14.90869,2010
GOUSSOULOUM,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.24216,14.84802,2010
NKOLFON,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.76667,11.43333,2010
ASALA II,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1457,4.61667,11.23333,2010
NGOUMBOU,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.28333,11.53333,2010
EKIDMEKOE,MFOUNDI,MFOU,CENTRE,27492,1106,3.63333,11.65,2010
BIBE,HAUTE-SANAGA,NSEM,CENTRE,21565,385,4.86667,12.81667,2010
NDOKHOK,MBAM-ET-INOUBOU,MAKENENE,CENTRE,23627,2703,4.85,10.83333,2010
ZILI,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1248,3.98333,11.7,2010
NIATA,FARO,POLI,NORD,62616,433,7.85,13.0,2010
KOUMAN,MAYO-REY,TOUBORO,NORD,64967,1757,7.6833,15.10703,2010
MIRODAFAL,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.74752,13.88088,2010
BOUNOUBOU,BENOUE,BIBEMI,NORD,61256,108,9.1042,14.1156,2010
FOULDAY,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.2598,13.8421,2010
GAY GAY MAOUNDIRE,MAYO-KANI,DARGALA,EXTREME-NORD,44119,485,10.45876,14.53883,2010
KAODJIGA,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.82685,14.58682,2010
KOKOROUDA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.80537,13.88012,2010
WALASSI,MAYO-SAVA,MORA,EXTREME-NORD,45467,3532,11.23821,14.21401,2010
DAMALGOU,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.4249,14.32118,2010
AMKINDIN,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.28683,14.6936,2010
BANISSAWE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.38678,14.35925,2010
BILIK,MEFOU-ET-AKONO,AKONO,CENTRE,26176,318,3.51667,11.28333,2010
OTOU,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.43333,12.26667,2010
EYANGAP,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,409,3.76667,12.35,2010
ESENG,NYONG-ET-SO,ENDOM,CENTRE,21661,380,3.43333,12.03333,2010
ASSENG,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,409,3.78333,12.4,2010
NKOAKOM,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,586,3.58333,11.35,2010
AKOM,DJA-ET-LOBO,BENGBIS,SUD,91179,248,3.11667,12.45,2010
NKOMO,MVILA,MVANGAN,SUD,92112,421,2.51667,11.85,2010
OTETEK,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.23333,11.91667,2010
ARNADO GANSE,MAYO-BANYO,BANYO,ADAMAOUA,13212,2959,6.81685,12.05886,2010
BERA,VINA,NGAN'HA,ADAMAOUA,15583,0,7.35,14.08333,2010
GUERENG,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.85,12.56667,2010
METISIE,DJEREM,TABATI,ADAMAOUA,11554,0,6.53373,12.37,2010
FAINCHANG,MANYU,MAMFE,SUD-OUEST,14357,0,5.62302,9.50184,2010
IFUNIA,NDIAN,KOMBO-ABEDIMO,SUD-OUEST,16725,0,4.6993,8.586,2010
BAYA,MOMO,AKWAYA,NORD-OUEST,76129,1260,6.0953,9.537,2010
ITOKI I,NDIAN,TOKO,SUD-OUEST,16252,121,5.0454,9.1122,2010
BAYE,MANYU,AKWAYA,SUD-OUEST,14129,1251,5.9666,9.4242,2010
NJEUTA II,NDE,BAZOU,OUEST,87421,450,5.06947,10.46154,2010
LI,MENOUA,BATCHAM,OUEST,85293,851,5.55191,10.17767,2010
MIEDEU,NGO-KETUNJIA,GALIM,NORD-OUEST,77577,1281,5.79597,10.46094,2010
BALEGANG,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.53612,10.26676,2010
BABADJOU,BAMBOUTOS,BABADJOU,OUEST,81138,1042,5.67153,10.17918,2010
DIPFAD,NDE,BAZOU,OUEST,87421,450,5.08447,10.46981,2010
TOULA' DEZONG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.46368,10.09587,2010
NASSARAO,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.91145,13.59819,2010
RIGA,FARO,NGONG,NORD,62567,0,8.59116,13.19786,2010
OURA BAGONI,BENOUE,BIBEMI,NORD,61256,108,9.0392,13.88138,2010
MANMBOUM,MAYO-REY,MADINGRING,NORD,64455,1340,8.2299,14.9073,2010
OUBAO,BENOUE,LAGDO,NORD,61857,265,8.79148,13.72523,2010
DAZAL,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.02317,13.40051,2010
OUZAL BASKEL,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,645,10.37778,14.04445,2010
DARAZI,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,417,11.43861,14.99556,2010
OULI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.8105,15.04797,2010
ADJIRI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.50974,14.35627,2010
TAMAGUIBDO,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.44212,13.62375,2010
MARGWE,MAYO-DANAY,ZINA,EXTREME-NORD,43742,417,11.16613,14.97179,2010
OURO GUILAHO,MAYO-KANI,MINDIF,EXTREME-NORD,44758,1799,10.37663,14.45731,2010
DOKI,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.12893,14.73656,2010
MELER,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.77394,13.94324,2010
NGOUMATI,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,11.94526,14.93333,2010
GUETALE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,424,10.87962,13.89496,2010
LABADO,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.47767,14.72636,2010
NDAGNAN,MFOUNDI,MFOU,CENTRE,27492,1106,3.61667,11.58333,2010
SASSE,HAUTE-SANAGA,BIBEY,CENTRE,21297,376,4.98333,12.58333,2010
EMANA,MFOUNDI,YAOUNDÃ© I,CENTRE,27861,0,3.91667,11.51667,2010
MENGUE,HAUTE-SANAGA,BIBEY,CENTRE,21297,376,4.91667,12.76667,2010
YENESI,NYONG-ET-SO,MENGUEME,CENTRE,21824,659,3.21667,11.43333,2010
NDOKMEL,NDE,NDIKINIMÃ©KI,OUEST,87886,0,4.75,10.53333,2010
KO,LEKIE,ELIG-MFOMO,CENTRE,22641,639,4.21667,11.43333,2010
MANYAY,NYONG-ET-KELLE,MATOMB,CENTRE,28952,753,3.81667,11.01667,2010
NSIMALEN,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,92,3.36667,11.25,2010
ABA,DJEREM,TABATI,ADAMAOUA,11554,0,6.41667,12.73333,2010
NIAYOUM MAYO SENI,MAYO-BANYO,BANKIM,ADAMAOUA,13162,2923,6.18333,11.76667,2010
DIBI MANBERE,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.9,14.41667,2010
BATOR,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.7861,9.6969,2010
HOM,HAUTS-PLATEAUX,BAHAM,OUEST,83214,691,5.33378,10.40085,2010
BAMENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.42194,10.15724,2010
BU,MENCHUM,FONFUKA,NORD-OUEST,74239,0,6.55,10.25,2010
NYAJUA,BOYO,BELO,NORD-OUEST,71182,13298,6.21667,10.4,2010
NUMBEN,MOMO,BATIBO,NORD-OUEST,76579,1455,5.8687,9.825,2010
BAFRENG,MEZAM,BAMENDA III,NORD-OUEST,75562,0,5.97857,10.17867,2010
MEMBEPA I,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1490,5.84252,10.42091,2010
MBOUTOU,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.90444,10.12897,2010
BALLIP,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.69972,9.73778,2010
BONAMOMBE,WOURI,DOUALA V,LITTORAL,54997,46671,4.2449,9.7817,2010
SANDJE,WOURI,DOUALA VI,LITTORAL,54163,488,3.82917,9.60111,2010
MBORGUENE,LOM-ET-DJEREM,GAROUA-BOULAÃ¯,EST,34864,0,5.73333,14.26667,2010
KA NORD,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.83333,12.78333,2010
ADJELA,HAUT-NYONG,NGOYLA,EST,32997,318,2.56667,13.98333,2010
HAMAN,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.28333,13.6,2010
MEKEL ETAM,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.81667,15.23333,2010
BIDJOMBO,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.73333,12.65,2010
KAMETOUNE,HAUT-NYONG,MESSOCK,EST,32685,0,3.03333,14.05,2010
BAKTALA,KADEI,DIMAKO,EST,33439,1281,4.43333,13.61667,2010
NDIANG,MOUNGO,EBONE,LITTORAL,51273,0,4.7697,9.8719,2010
DIBOMBE,MOUNGO,YABASSI,LITTORAL,51382,332,4.36314,9.86534,2010
BOBOK,MOUNGO,LOUM,LITTORAL,51421,1960,4.5673,9.8792,2010
MANG,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,251,3.53333,12.58333,2010
KONGOLO,MBERE,DIR,ADAMAOUA,14341,2955,6.01667,13.96667,2010
BABOTOU,KADEI,BATOURI,EST,33158,1354,4.18333,14.45,2010
NKOAMBANG,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,380,3.36667,12.11667,2010
BEKA,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.8,14.46667,2010
MAKAM,MAYO-BANYO,BANYO,ADAMAOUA,13212,2959,6.83085,12.10152,2010
BIRIDJOM,MAYO-BANYO,BANKIM,ADAMAOUA,13162,2923,6.31667,11.3,2010
BASSAKA,MOMO,BENAKUMA,NORD-OUEST,76636,0,6.3768,9.7114,2010
KOTILE,MOMO,AKWAYA,NORD-OUEST,76129,1260,6.33791,9.4419,2010
TANGANG,LEBIALEM,MENJI,SUD-OUEST,13755,0,5.4092,9.7167,2010
AKATAPO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2411,9.6656,2010
NCHEMBA I,MANYU,TINTO,SUD-OUEST,14468,0,5.59273,9.54527,2010
AKWAYA-OLITI,MOMO,AKWAYA,NORD-OUEST,76129,1260,6.3903,9.5119,2010
NJINKWEN,MIFI,KOUOPTAMO,OUEST,86694,874,5.67248,10.61665,2010
MENSI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.42685,10.10972,2010
KOBA,HAUT-NKAM,BAKOU,OUEST,82277,454,5.04234,10.16504,2010
ZEM,MENOUA,NKONG-ZEM,OUEST,85824,0,5.4379,10.12572,2010
FELA,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.65181,10.24797,2010
NDONKO,HAUT-NKAM,BANKA,OUEST,82563,1492,5.19468,10.21772,2010
NKOUROM,NOUN,KOUTABA,OUEST,88592,830,5.76394,10.69561,2010
TCHITCHAP,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.4882,10.42584,2010
NDENNKEM,HAUTS-PLATEAUX,BANGOU,OUEST,83512,601,5.24335,10.3217,2010
NTWOPOUO'CHE,NOUN,KOUTABA,OUEST,88592,830,5.62936,10.75245,2010
TEFANG,HAUTS-PLATEAUX,BATIÃ©,OUEST,83674,0,5.34215,10.26274,2010
TSELENG,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.3587,10.41675,2010
MBOT,MOMO,BAFUT,NORD-OUEST,76349,6873,6.1695,9.9618,2010
MINDIMI,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,251,3.46667,12.45,2010
DOUANES,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.2,11.35,2010
EBIANEMEYONG,OCEAN,CAMPO,SUD,93393,145,2.41667,10.33333,2010
ONGANE,MVILA,KYÃ©-OSSI,SUD,92783,0,2.35,11.53333,2010
MINKAN,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.15,11.13333,2010
BADONGO,FARO,LAGDO,NORD,62357,265,8.52074,13.25151,2010
TOUROUA,BENOUE,TOUROUA,NORD,61454,894,9.08333,12.96667,2010
SENG,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.18333,11.28333,2010
NJABILOBE,OCEAN,AKOM II,SUD,93141,566,2.78333,10.36667,2010
MBAPE,OCEAN,ÃDÃ©A I,SUD,93346,0,3.4,10.11667,2010
METET,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.08333,11.0,2010
BIKOUBA,NYONG-ET-KELLE,EFOULAN,CENTRE,28513,1059,3.15,10.83333,2010
ESA,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.18333,11.75,2010
KAREWA-BAMANGA,BENOUE,GACHIGA,NORD,61443,0,9.50343,13.15131,2010
NAGOUARO,FARO,LAGDO,NORD,62357,265,8.49204,13.23731,2010
SOUMPA,BENOUE,GAROUA III,NORD,61786,1572,9.31147,13.50634,2010
DORNOMOU,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.71019,13.41246,2010
BELANDJI,MAYO-REY,TOUBORO,NORD,64967,1757,7.5913,15.1464,2010
BOKTE,FARO,POLI,NORD,62616,433,8.5033,13.18139,2010
BAINGA,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.84929,13.91114,2010
DOKNEY,DIAMARE,MAGA,EXTREME-NORD,41499,2472,10.81146,14.81198,2010
GARAM,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.05,15.3,2010
BOURLOUK,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2033,10.43083,14.90385,2010
GUEILALA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.39053,14.40863,2010
KIRBI,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.84499,13.84692,2010
CHILDEM,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.71252,13.79305,2010
MATKEU,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.61708,15.08493,2010
BRINAY,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.41499,14.84483,2010
LOUGUERE HAOUSSA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,1369,10.50798,13.85635,2010
HEROUA,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.6348,14.46177,2010
MOUDOUKOUA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,424,10.9432,13.7865,2010
GANGAWA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.06506,13.98352,2010
GOUROUM,MAYO-DANAY,GOBO,EXTREME-NORD,43458,2797,10.10186,15.4291,2010
FANSO,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,409,3.71667,12.56667,2010
MEKAA,MEFOU-ET-AFAMBA,EDZENDOUAN,CENTRE,25474,3862,4.25,11.81667,2010
MAROUA,HAUTE-SANAGA,YOKO,CENTRE,21669,230,5.15,12.45,2010
NKOLFOULOU,MFOUNDI,YAOUNDÃ© V,CENTRE,27334,0,3.91667,11.58333,2010
GANDA LELEL,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.75677,13.74973,2010
BIDE-FOULBE,MAYO-LOUTI,BIBEMI,NORD,63256,108,9.44588,13.99255,2010
DESOUKOU,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.03079,13.3888,2010
DJOM,MAYO-REY,TOUBORO,NORD,64967,1757,7.434,15.3301,2010
MAYO KETCHEL,BENOUE,REY-BOUBA,NORD,61376,1196,9.1859,14.2949,2010
LOUGGUERE-FOULBE,MAYO-LOUTI,GUIDER,NORD,63639,1487,9.93617,13.84034,2010
GOUDOUGOUL,MAYO-LOUTI,FIGUIL,NORD,63523,1342,10.01516,13.97094,2010
PASSOUROU,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.01687,13.50765,2010
PADAN,BENOUE,MAYO-HOURNA,NORD,61988,0,9.31667,12.96667,2010
