Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
MAYEL SANGANARE,BENOUE,BIBEMI,NORD,61256,81,9.0935,14.0969,2005
KOTA,FARO,BÃ©KA,NORD,62173,0,8.63333,12.93333,2005
GOUDE,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,10.07139,13.31939,2005
KERBA KEROUA,FARO,MBÃ©,NORD,62446,0,7.98333,13.56667,2005
BOUNDOU,FARO,MBÃ©,NORD,62446,0,8.14752,13.43639,2005
KOYANGA,BENOUE,GAROUA III,NORD,61786,898,9.2668,13.54632,2005
PAZANI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.02844,14.47113,2005
SALAMDI,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.25443,14.90865,2005
GADAMAYO,MAYO-DANAY,BOGO,EXTREME-NORD,43171,2259,10.63325,14.76658,2005
SOUKOUNGO OURO-ABDOUA,DIAMARE,MAROUA III,EXTREME-NORD,41781,1421,10.84126,14.34908,2005
VOUZOD,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.82973,13.79378,2005
VODOLTOUM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.83428,13.88476,2005
MIDAN,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.24043,14.72586,2005
ZARBAY,MAYO-DANAY,MAGA,EXTREME-NORD,43199,2805,10.76157,14.89289,2005
NACHTIGAL,LEKIE,BATCHENGA,CENTRE,22164,0,4.35,11.63333,2005
MBAYAN,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.63333,12.58333,2005
ELOUM,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,224,4.06667,12.26667,2005
BADISA,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1666,4.63333,11.36667,2005
NSEM,HAUTE-SANAGA,NSEM,CENTRE,21565,439,4.88333,12.93333,2005
MPANG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.66667,12.2,2005
MEKOMO,VALLEE-DU-NTEM,AMBAM,SUD,94151,1058,2.36667,11.36667,2005
GANGI,MBERE,MEIGANGA,ADAMAOUA,14646,2138,6.58333,14.25,2005
TELLO,VINA,BÃ©LEL,ADAMAOUA,15165,0,7.16667,14.18333,2005
SMALL SOFO,MEME,KONYE,SUD-OUEST,15428,1391,4.9274,9.3144,2005
MOANGARE,KUPE-MANENGUBA,TOKO,SUD-OUEST,12252,139,5.0929,9.2879,2005
SMALL NGWANDI,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.7171,9.2475,2005
ADIGANDE,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.50956,9.69361,2005
NDEM'LONG,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.44833,10.34362,2005
BATCHICHA,BAMBOUTOS,MBOUDA,OUEST,81756,1821,5.59609,10.31214,2005
NGWEPANG,MIFI,BAFOUSSAM I,OUEST,86197,3768,5.56455,10.52291,2005
DARMAGNAC FERME,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.73501,10.14317,2005
MAYOUOM,NOUN,NJIMOM,OUEST,88156,943,5.83578,10.99835,2005
NSOU'CHE,MIFI,KOUOPTAMO,OUEST,86694,1007,5.67962,10.51761,2005
OMIE,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,7.8,14.4,2005
GIAOU,MAYO-REY,MADINGRING,NORD,64455,1530,8.41667,15.08333,2005
KONGLE,FARO,POLI,NORD,62616,496,8.4607,13.1837,2005
OURO BELO,BENOUE,GAROUA III,NORD,61786,898,9.26633,13.42849,2005
GOBRINIAM,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.89423,13.75968,2005
BONDO,MBERE,BÃ©LEL,ADAMAOUA,14165,0,7.05,14.6,2005
TAYLE,DIAMARE,DARGALA,EXTREME-NORD,41219,825,10.5957,14.6605,2005
WAYOM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.73696,13.95252,2005
GUEDJELE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.92914,13.88164,2005
ABOUNGUELA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.53689,14.70025,2005
TAKOUMAR,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1742,10.30075,13.66294,2005
BLE GANA,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.46153,14.96374,2005
BARIYAERE,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.68395,14.75892,2005
OURO BOULODE,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,657,10.41797,13.87753,2005
KOROKORO,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,6872,10.25,15.13333,2005
WADOUVA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.55967,13.74805,2005
BEMBEL,MAYO-KANI,MINDIF,EXTREME-NORD,44758,2041,10.44427,14.48018,2005
MAYO MBODI,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,657,10.43022,13.78689,2005
ESONG,LEKIE,OBALA,CENTRE,22589,3275,4.16667,11.45,2005
AFAN,MFOUNDI,NKOLAFAMBA,CENTRE,27559,492,3.86667,11.65,2005
NKOLNGET,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3475,3.48333,11.51667,2005
EBANG I,MFOUNDI,SOA,CENTRE,27748,1428,4.0,11.56667,2005
ENONEH,NYONG-ET-SO,ENDOM,CENTRE,21661,315,3.46667,12.01667,2005
ENDANG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.41667,12.36667,2005
NKOABE,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,91,3.3,11.2,2005
CARREFOUR NJAA,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.3668,11.48502,2005
MBOMO,FAKO,LIMBÃ© III,SUD-OUEST,11714,0,3.93051,9.322,2005
BOKOSSO,FAKO,MBONGE,SUD-OUEST,11996,5458,4.4178,9.1445,2005
MUNYENGE,FAKO,MUYUKA,SUD-OUEST,11117,4604,4.405,9.2699,2005
NDIFO,MEME,KUMBA III,SUD-OUEST,15722,4064,4.43333,9.45,2005
LIPENJA MUKETE,NDIAN,DIKOME-BALUE,SUD-OUEST,16216,0,4.838,9.1016,2005
BOWANDA,FAKO,BUEA,SUD-OUEST,11235,7093,4.1442,9.3205,2005
MOLIKO,FAKO,BUEA,SUD-OUEST,11235,7093,4.1529,9.285,2005
BADUMA,MEME,KUMBA II,SUD-OUEST,15651,5638,4.83137,9.45873,2005
ZEMTIO,MENOUA,NKONG-ZEM,OUEST,85824,0,5.43984,10.14011,2005
NJIKAN,NOUN,BANGOURAIN,OUEST,88169,1282,5.8306,10.74224,2005
GAJERI-BAGU,DONGA-MANTUNG,AKO,NORD-OUEST,73128,3768,7.01424,10.61534,2005
CHEPOA,MENCHUM,FURU-AWA,NORD-OUEST,74377,1742,6.8794,9.9875,2005
TOLA,NGO-KETUNJIA,BABESSI,NORD-OUEST,77118,6683,5.99862,10.46,2005
TOLOUM,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.48391,10.34541,2005
AMAN,DJEREM,TABATI,ADAMAOUA,11554,0,6.35747,12.32062,2005
TOURNINGAL,VINA,NGAN'HA,ADAMAOUA,15583,0,7.33333,14.11667,2005
BAYONG,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,6.0896,9.6765,2005
TISSO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2813,9.6654,2005
MESSAKA,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,695,4.9799,9.6052,2005
KITA,NDIAN,EKONDO-TITI,SUD-OUEST,16318,2979,4.6861,9.0324,2005
TOUSSONGLE,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.64775,10.19807,2005
BAMELANG,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.55523,10.26429,2005
KAM DJOUNG,HAUTS-PLATEAUX,PETE-BANDJOUN,OUEST,83991,0,5.37166,10.39226,2005
BAKA'SA,HAUT-NKAM,BANA,OUEST,82395,1532,5.12548,10.23781,2005
NGOLA,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,188,3.56528,9.71278,2005
MEDJO,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.46667,13.46667,2005
MESSAGUE,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,808,4.45,12.91667,2005
MANG,BOUMBA-ET-NGOKO,YOKADOUMA,EST,31574,3822,3.46667,15.4,2005
BANGOY I BONBANG,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.1,15.3,2005
FOMBELE,HAUT-NKAM,BANWA,OUEST,82669,1165,5.13262,10.11166,2005
MENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.45867,10.19588,2005
NJIFEN,NOUN,FOUMBAN,OUEST,88358,1532,5.72218,10.97333,2005
BAMELEU,MENOUA,BATCHAM,OUEST,85293,979,5.576,10.1381,2005
ACHANG,MOMO,ANDEK,NORD-OUEST,76241,0,5.9953,9.7905,2005
BANDJISSO I,BAMBOUTOS,MBOUDA,OUEST,81756,1821,5.58465,10.31581,2005
BONASSON,WOURI,DOUALA IV,LITTORAL,54839,17833,4.1013,9.5411,2005
BONAKATA,NKAM,YABASSI,LITTORAL,52582,381,4.4252,9.9322,2005
DIBEN,HAUT-NKAM,NDOBIAN,OUEST,82217,0,5.00766,10.36464,2005
LOLO,KADEI,KENTZOU,EST,33751,0,4.28333,14.9,2005
AKAM I,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.4,12.48333,2005
ALOUM,OCEAN,MA'AN,SUD,93117,305,2.38333,10.4,2005
MALABA,OCEAN,CAMPO,SUD,93393,169,2.48333,9.83333,2005
MEKOA,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.2,11.13333,2005
YEM,MVILA,NGOULÃ©MAKONG,SUD,92336,0,2.98333,11.6,2005
OURO MAL KAOUYEL,BENOUE,MAYO-HOURNA,NORD,61988,0,9.49913,13.05073,2005
OURO GADJI,BENOUE,GAROUA I,NORD,61565,5500,9.35186,13.30684,2005
TEIPE,MOUNGO,MANJO,LITTORAL,51588,1826,4.85015,9.71616,2005
ROMPO,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.76493,13.94809,2005
LESSE,BENOUE,GAROUA II,NORD,61682,6143,9.35873,13.53282,2005
DJOUBAO,DIAMARE,MINDIF,EXTREME-NORD,41958,2041,10.45042,14.36935,2005
KHOUZOUMME,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.64558,14.76329,2005
BALAMATA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,6872,10.22935,15.3207,2005
SAMBAK,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.64639,13.93196,2005
ZOGOM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.74178,13.97293,2005
YANGONG,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2238,10.41543,14.90869,2005
GOUSSOULOUM,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.24216,14.84802,2005
NKOLFON,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.76667,11.43333,2005
ASALA II,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1666,4.61667,11.23333,2005
NGOUMBOU,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.28333,11.53333,2005
EKIDMEKOE,MFOUNDI,MFOU,CENTRE,27492,1264,3.63333,11.65,2005
BIBE,HAUTE-SANAGA,NSEM,CENTRE,21565,439,4.86667,12.81667,2005
NDOKHOK,MBAM-ET-INOUBOU,MAKENENE,CENTRE,23627,3093,4.85,10.83333,2005
ZILI,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1428,3.98333,11.7,2005
NIATA,FARO,POLI,NORD,62616,496,7.85,13.0,2005
KOUMAN,MAYO-REY,TOUBORO,NORD,64967,2005,7.6833,15.10703,2005
MIRODAFAL,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.74752,13.88088,2005
BOUNOUBOU,BENOUE,BIBEMI,NORD,61256,123,9.1042,14.1156,2005
FOULDAY,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,657,10.2598,13.8421,2005
GAY GAY MAOUNDIRE,MAYO-KANI,DARGALA,EXTREME-NORD,44119,550,10.45876,14.53883,2005
KAODJIGA,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.82685,14.58682,2005
KOKOROUDA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.80537,13.88012,2005
WALASSI,MAYO-SAVA,MORA,EXTREME-NORD,45467,4009,11.23821,14.21401,2005
DAMALGOU,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.4249,14.32118,2005
AMKINDIN,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.28683,14.6936,2005
BANISSAWE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.38678,14.35925,2005
BILIK,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.51667,11.28333,2005
OTOU,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.43333,12.26667,2005
EYANGAP,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.76667,12.35,2005
ESENG,NYONG-ET-SO,ENDOM,CENTRE,21661,315,3.43333,12.03333,2005
ASSENG,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.78333,12.4,2005
NKOAKOM,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,671,3.58333,11.35,2005
AKOM,DJA-ET-LOBO,BENGBIS,SUD,91179,287,3.11667,12.45,2005
NKOMO,MVILA,MVANGAN,SUD,92112,394,2.51667,11.85,2005
OTETEK,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.23333,11.91667,2005
ARNADO GANSE,MAYO-BANYO,BANYO,ADAMAOUA,13212,3422,6.81685,12.05886,2005
BERA,VINA,NGAN'HA,ADAMAOUA,15583,0,7.35,14.08333,2005
GUERENG,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.85,12.56667,2005
METISIE,DJEREM,TABATI,ADAMAOUA,11554,0,6.53373,12.37,2005
FAINCHANG,MANYU,MAMFE,SUD-OUEST,14357,0,5.62302,9.50184,2005
IFUNIA,NDIAN,KOMBO-ABEDIMO,SUD-OUEST,16725,0,4.6993,8.586,2005
BAYA,MOMO,AKWAYA,NORD-OUEST,76129,1442,6.0953,9.537,2005
ITOKI I,NDIAN,TOKO,SUD-OUEST,16252,139,5.0454,9.1122,2005
BAYE,MANYU,AKWAYA,SUD-OUEST,14129,1442,5.9666,9.4242,2005
NJEUTA II,NDE,BAZOU,OUEST,87421,518,5.06947,10.46154,2005
LI,MENOUA,BATCHAM,OUEST,85293,979,5.55191,10.17767,2005
MIEDEU,NGO-KETUNJIA,GALIM,NORD-OUEST,77577,1466,5.79597,10.46094,2005
BALEGANG,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.53612,10.26676,2005
BABADJOU,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.67153,10.17918,2005
DIPFAD,NDE,BAZOU,OUEST,87421,518,5.08447,10.46981,2005
TOULA' DEZONG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.46368,10.09587,2005
NASSARAO,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.91145,13.59819,2005
RIGA,FARO,NGONG,NORD,62567,0,8.59116,13.19786,2005
OURA BAGONI,BENOUE,BIBEMI,NORD,61256,123,9.0392,13.88138,2005
MANMBOUM,MAYO-REY,MADINGRING,NORD,64455,1530,8.2299,14.9073,2005
OUBAO,BENOUE,LAGDO,NORD,61857,173,8.79148,13.72523,2005
DAZAL,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.02317,13.40051,2005
OUZAL BASKEL,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.37778,14.04445,2005
DARAZI,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.43861,14.99556,2005
OULI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.8105,15.04797,2005
ADJIRI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.50974,14.35627,2005
TAMAGUIBDO,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.44212,13.62375,2005
MARGWE,MAYO-DANAY,ZINA,EXTREME-NORD,43742,472,11.16613,14.97179,2005
OURO GUILAHO,MAYO-KANI,MINDIF,EXTREME-NORD,44758,2041,10.37663,14.45731,2005
DOKI,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.12893,14.73656,2005
MELER,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.77394,13.94324,2005
NGOUMATI,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,11.94526,14.93333,2005
GUETALE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.87962,13.89496,2005
LABADO,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.47767,14.72636,2005
NDAGNAN,MFOUNDI,MFOU,CENTRE,27492,1264,3.61667,11.58333,2005
SASSE,HAUTE-SANAGA,BIBEY,CENTRE,21297,429,4.98333,12.58333,2005
EMANA,MFOUNDI,YAOUNDÃ© I,CENTRE,27861,0,3.91667,11.51667,2005
MENGUE,HAUTE-SANAGA,BIBEY,CENTRE,21297,429,4.91667,12.76667,2005
YENESI,NYONG-ET-SO,MENGUEME,CENTRE,21824,592,3.21667,11.43333,2005
NDOKMEL,NDE,NDIKINIMÃ©KI,OUEST,87886,0,4.75,10.53333,2005
KO,LEKIE,ELIG-MFOMO,CENTRE,22641,732,4.21667,11.43333,2005
MANYAY,NYONG-ET-KELLE,MATOMB,CENTRE,28952,861,3.81667,11.01667,2005
NSIMALEN,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,91,3.36667,11.25,2005
ABA,DJEREM,TABATI,ADAMAOUA,11554,0,6.41667,12.73333,2005
NIAYOUM MAYO SENI,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.18333,11.76667,2005
DIBI MANBERE,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.9,14.41667,2005
BATOR,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.7861,9.6969,2005
HOM,HAUTS-PLATEAUX,BAHAM,OUEST,83214,795,5.33378,10.40085,2005
BAMENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.42194,10.15724,2005
BU,MENCHUM,FONFUKA,NORD-OUEST,74239,0,6.55,10.25,2005
NYAJUA,BOYO,BELO,NORD-OUEST,71182,15224,6.21667,10.4,2005
NUMBEN,MOMO,BATIBO,NORD-OUEST,76579,1666,5.8687,9.825,2005
BAFRENG,MEZAM,BAMENDA III,NORD-OUEST,75562,0,5.97857,10.17867,2005
MEMBEPA I,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1706,5.84252,10.42091,2005
MBOUTOU,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.90444,10.12897,2005
BALLIP,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,188,3.69972,9.73778,2005
BONAMOMBE,WOURI,DOUALA V,LITTORAL,54997,26842,4.2449,9.7817,2005
SANDJE,WOURI,DOUALA VI,LITTORAL,54163,281,3.82917,9.60111,2005
MBORGUENE,LOM-ET-DJEREM,GAROUA-BOULAÃ¯,EST,34864,0,5.73333,14.26667,2005
KA NORD,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.83333,12.78333,2005
ADJELA,HAUT-NYONG,NGOYLA,EST,32997,368,2.56667,13.98333,2005
HAMAN,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.28333,13.6,2005
MEKEL ETAM,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.81667,15.23333,2005
BIDJOMBO,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.73333,12.65,2005
KAMETOUNE,HAUT-NYONG,MESSOCK,EST,32685,0,3.03333,14.05,2005
BAKTALA,KADEI,DIMAKO,EST,33439,1482,4.43333,13.61667,2005
NDIANG,MOUNGO,EBONE,LITTORAL,51273,0,4.7697,9.8719,2005
DIBOMBE,MOUNGO,YABASSI,LITTORAL,51382,381,4.36314,9.86534,2005
BOBOK,MOUNGO,LOUM,LITTORAL,51421,2046,4.5673,9.8792,2005
MANG,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.53333,12.58333,2005
KONGOLO,MBERE,DIR,ADAMAOUA,14341,3416,6.01667,13.96667,2005
BABOTOU,KADEI,BATOURI,EST,33158,1564,4.18333,14.45,2005
NKOAMBANG,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.36667,12.11667,2005
BEKA,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.8,14.46667,2005
MAKAM,MAYO-BANYO,BANYO,ADAMAOUA,13212,3422,6.83085,12.10152,2005
BIRIDJOM,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.31667,11.3,2005
BASSAKA,MOMO,BENAKUMA,NORD-OUEST,76636,0,6.3768,9.7114,2005
KOTILE,MOMO,AKWAYA,NORD-OUEST,76129,1442,6.33791,9.4419,2005
TANGANG,LEBIALEM,MENJI,SUD-OUEST,13755,0,5.4092,9.7167,2005
AKATAPO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2411,9.6656,2005
NCHEMBA I,MANYU,TINTO,SUD-OUEST,14468,0,5.59273,9.54527,2005
AKWAYA-OLITI,MOMO,AKWAYA,NORD-OUEST,76129,1442,6.3903,9.5119,2005
NJINKWEN,MIFI,KOUOPTAMO,OUEST,86694,1007,5.67248,10.61665,2005
MENSI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.42685,10.10972,2005
KOBA,HAUT-NKAM,BAKOU,OUEST,82277,523,5.04234,10.16504,2005
ZEM,MENOUA,NKONG-ZEM,OUEST,85824,0,5.4379,10.12572,2005
FELA,BAMBOUTOS,MBOUDA,OUEST,81756,1821,5.65181,10.24797,2005
NDONKO,HAUT-NKAM,BANKA,OUEST,82563,1718,5.19468,10.21772,2005
NKOUROM,NOUN,KOUTABA,OUEST,88592,955,5.76394,10.69561,2005
TCHITCHAP,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.4882,10.42584,2005
NDENNKEM,HAUTS-PLATEAUX,BANGOU,OUEST,83512,693,5.24335,10.3217,2005
NTWOPOUO'CHE,NOUN,KOUTABA,OUEST,88592,955,5.62936,10.75245,2005
TEFANG,HAUTS-PLATEAUX,BATIÃ©,OUEST,83674,0,5.34215,10.26274,2005
TSELENG,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.3587,10.41675,2005
MBOT,MOMO,BAFUT,NORD-OUEST,76349,7868,6.1695,9.9618,2005
MINDIMI,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.46667,12.45,2005
DOUANES,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.2,11.35,2005
EBIANEMEYONG,OCEAN,CAMPO,SUD,93393,169,2.41667,10.33333,2005
ONGANE,MVILA,KYÃ©-OSSI,SUD,92783,0,2.35,11.53333,2005
MINKAN,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.15,11.13333,2005
BADONGO,FARO,LAGDO,NORD,62357,173,8.52074,13.25151,2005
TOUROUA,BENOUE,TOUROUA,NORD,61454,1019,9.08333,12.96667,2005
SENG,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.18333,11.28333,2005
NJABILOBE,OCEAN,AKOM II,SUD,93141,657,2.78333,10.36667,2005
MBAPE,OCEAN,ÃDÃ©A I,SUD,93346,0,3.4,10.11667,2005
METET,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.08333,11.0,2005
BIKOUBA,NYONG-ET-KELLE,EFOULAN,CENTRE,28513,605,3.15,10.83333,2005
ESA,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.18333,11.75,2005
KAREWA-BAMANGA,BENOUE,GACHIGA,NORD,61443,0,9.50343,13.15131,2005
NAGOUARO,FARO,LAGDO,NORD,62357,173,8.49204,13.23731,2005
SOUMPA,BENOUE,GAROUA III,NORD,61786,898,9.31147,13.50634,2005
DORNOMOU,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.71019,13.41246,2005
BELANDJI,MAYO-REY,TOUBORO,NORD,64967,2005,7.5913,15.1464,2005
BOKTE,FARO,POLI,NORD,62616,496,8.5033,13.18139,2005
BAINGA,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.84929,13.91114,2005
DOKNEY,DIAMARE,MAGA,EXTREME-NORD,41499,2805,10.81146,14.81198,2005
GARAM,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.05,15.3,2005
BOURLOUK,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2238,10.43083,14.90385,2005
GUEILALA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.39053,14.40863,2005
KIRBI,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.84499,13.84692,2005
CHILDEM,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.71252,13.79305,2005
MATKEU,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.61708,15.08493,2005
BRINAY,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.41499,14.84483,2005
LOUGUERE HAOUSSA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,1554,10.50798,13.85635,2005
HEROUA,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.6348,14.46177,2005
MOUDOUKOUA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.9432,13.7865,2005
GANGAWA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1251,11.06506,13.98352,2005
GOUROUM,MAYO-DANAY,GOBO,EXTREME-NORD,43458,3175,10.10186,15.4291,2005
FANSO,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.71667,12.56667,2005
MEKAA,MEFOU-ET-AFAMBA,EDZENDOUAN,CENTRE,25474,4418,4.25,11.81667,2005
MAROUA,HAUTE-SANAGA,YOKO,CENTRE,21669,256,5.15,12.45,2005
NKOLFOULOU,MFOUNDI,YAOUNDÃ© V,CENTRE,27334,0,3.91667,11.58333,2005
GANDA LELEL,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.75677,13.74973,2005
BIDE-FOULBE,MAYO-LOUTI,BIBEMI,NORD,63256,123,9.44588,13.99255,2005
DESOUKOU,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.03079,13.3888,2005
DJOM,MAYO-REY,TOUBORO,NORD,64967,2005,7.434,15.3301,2005
MAYO KETCHEL,BENOUE,REY-BOUBA,NORD,61376,1367,9.1859,14.2949,2005
LOUGGUERE-FOULBE,MAYO-LOUTI,GUIDER,NORD,63639,1699,9.93617,13.84034,2005
GOUDOUGOUL,MAYO-LOUTI,FIGUIL,NORD,63523,1532,10.01516,13.97094,2005
PASSOUROU,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.01687,13.50765,2005
PADAN,BENOUE,MAYO-HOURNA,NORD,61988,0,9.31667,12.96667,2005
